Old,New
66.25062747,78.96374116
57.43475646,76.99924669
57.00428667,65.8991188
66.09108482,68.85847163
66.19800906,77.28921133
64.33517075,70.37737803
58.79578841,68.07163475
61.20996668,76.31061402
56.56481182,73.70791667
60.08721316,67.5035979
62.64914296,65.27453981
63.60968075,67.26162528
57.84101534,78.78115834
69.50572367,68.09182735
55.68318237,76.40079744
61.30218137,74.25303704
60.37951783,70.01015906
69.89133148,73.27464625
55.38217982,73.75325582
64.32570358,71.13391251
